id,keyword,value
10001,50014,0
10002,50014,0
10003,50014,1
10004,50014,0
10005,50014,0
10006,50014,1
10007,50014,0
10008,50014,1
10009,50014,0
10010,50014,0
10011,50014,0
10012,50014,0
10013,50014,0
10014,50014,0
10015,50014,0
10016,50014,1
10017,50014,0
10018,50014,0
10019,50014,1
10020,50014,1
10021,50014,0
10022,50014,0
10023,50014,0
10024,50014,1
10025,50014,0
10026,50014,0
10027,50014,0
10028,50014,0
10029,50014,1
10030,50014,0
10031,50014,1
10032,50014,1
10033,50014,0
10034,50014,0
10035,50014,0
10036,50014,0
10037,50014,0
10038,50014,1
10039,50014,1
10040,50014,1
10041,50014,0
10042,50014,0
10043,50014,0
10044,50014,0
10045,50014,0
10046,50014,0
10047,50014,0
10048,50014,0
10049,50014,0
10050,50014,0
10051,50014,0
10052,50014,0
10053,50014,0
10054,50014,0
10055,50014,0
10056,50014,0
10057,50014,0
10058,50014,0
10059,50014,0
10060,50014,0
10061,50014,0
10062,50014,0
10063,50014,0
10064,50014,1
10065,50014,0
10066,50014,1
10067,50014,0
10068,50014,0
10069,50014,1
10070,50014,0
10071,50014,0
10072,50014,0
10073,50014,1
10074,50014,0
10075,50014,1
10076,50014,0
10077,50014,0
10078,50014,0
10079,50014,0
10080,50014,0
10081,50014,0
10082,50014,0
10083,50014,0
10084,50014,0
10085,50014,0
10086,50014,0
10087,50014,0
10088,50014,0
10089,50014,1
10090,50014,0
10091,50014,1
10092,50014,0
10093,50014,0
10094,50014,0
10095,50014,1
10096,50014,0
10097,50014,1
10098,50014,0
10099,50014,0
10100,50014,1
10101,50014,0
10102,50014,0
10103,50014,0
10104,50014,0
10105,50014,0
10106,50014,0
10107,50014,1
10108,50014,0
10109,50014,0
10110,50014,0
10111,50014,0
10112,50014,0
10113,50014,1
10114,50014,0
10115,50014,1
10116,50014,1
10117,50014,0
10118,50014,0
10119,50014,0
10120,50014,0
10121,50014,0
10122,50014,1
10123,50014,0
10124,50014,0
10125,50014,0
10126,50014,0
10127,50014,1
10128,50014,1
10129,50014,0
10130,50014,0
10131,50014,0
10132,50014,0
10133,50014,0
10134,50014,0
10135,50014,1
10136,50014,0
10137,50014,0
10138,50014,0
10139,50014,0
10140,50014,0
10141,50014,0
10142,50014,0
10143,50014,0
10144,50014,0
10145,50014,0
10146,50014,0
10147,50014,0
10148,50014,0
10149,50014,0
10150,50014,0
10151,50014,0
10152,50014,0
10153,50014,0
10154,50014,0
10155,50014,0
10156,50014,0
10157,50014,0
10158,50014,0
10159,50014,1
10160,50014,1
10161,50014,0
10162,50014,0
10163,50014,1
10164,50014,0
10165,50014,0
10166,50014,0
10167,50014,1
10168,50014,0
10169,50014,1
10170,50014,0
10171,50014,0
10172,50014,1
10173,50014,0
10174,50014,1
10175,50014,0
10176,50014,0
10177,50014,0
10178,50014,0
10179,50014,0
10180,50014,0
10181,50014,0
10182,50014,0
10183,50014,0
10184,50014,0
10185,50014,0
10186,50014,0
10187,50014,0
10188,50014,0
10189,50014,0
10190,50014,1
10191,50014,1
10192,50014,0
10193,50014,0
10194,50014,0
10195,50014,0
10196,50014,0
10001,50015,0
10002,50015,0
10003,50015,0
10004,50015,0
10005,50015,0
10006,50015,0
10007,50015,0
10008,50015,0
10009,50015,0
10010,50015,0
10011,50015,0
10012,50015,0
10013,50015,0
10014,50015,0
10015,50015,0
10016,50015,0
10017,50015,0
10018,50015,1
10019,50015,0
10020,50015,0
10021,50015,1
10022,50015,0
10023,50015,0
10024,50015,0
10025,50015,1
10026,50015,0
10027,50015,0
10028,50015,0
10029,50015,0
10030,50015,0
10031,50015,0
10032,50015,0
10033,50015,0
10034,50015,0
10035,50015,0
10036,50015,0
10037,50015,0
10038,50015,0
10039,50015,0
10040,50015,0
10041,50015,0
10042,50015,0
10043,50015,0
10044,50015,0
10045,50015,0
10046,50015,0
10047,50015,0
10048,50015,0
10049,50015,0
10050,50015,0
10051,50015,0
10052,50015,0
10053,50015,0
10054,50015,0
10055,50015,0
10056,50015,0
10057,50015,0
10058,50015,0
10059,50015,0
10060,50015,0
10061,50015,0
10062,50015,0
10063,50015,0
10064,50015,0
10065,50015,0
10066,50015,0
10067,50015,0
10068,50015,0
10069,50015,0
10070,50015,0
10071,50015,0
10072,50015,0
10073,50015,0
10074,50015,0
10075,50015,0
10076,50015,0
10077,50015,0
10078,50015,0
10079,50015,0
10080,50015,0
10081,50015,0
10082,50015,0
10083,50015,0
10084,50015,0
10085,50015,0
10086,50015,0
10087,50015,0
10088,50015,0
10089,50015,0
10090,50015,0
10091,50015,0
10092,50015,0
10093,50015,0
10094,50015,0
10095,50015,0
10096,50015,0
10097,50015,0
10098,50015,0
10099,50015,0
10100,50015,0
10101,50015,0
10102,50015,0
10103,50015,0
10104,50015,0
10105,50015,0
10106,50015,0
10107,50015,0
10108,50015,0
10109,50015,0
10110,50015,0
10111,50015,0
10112,50015,0
10113,50015,0
10114,50015,0
10115,50015,0
10116,50015,0
10117,50015,0
10118,50015,0
10119,50015,0
10120,50015,0
10121,50015,0
10122,50015,0
10123,50015,0
10124,50015,0
10125,50015,0
10126,50015,0
10127,50015,0
10128,50015,0
10129,50015,0
10130,50015,0
10131,50015,0
10132,50015,0
10133,50015,0
10134,50015,0
10135,50015,0
10136,50015,0
10137,50015,0
10138,50015,0
10139,50015,0
10140,50015,0
10141,50015,0
10142,50015,0
10143,50015,0
10144,50015,0
10145,50015,0
10146,50015,1
10147,50015,0
10148,50015,0
10149,50015,0
10150,50015,0
10151,50015,0
10152,50015,0
10153,50015,0
10154,50015,0
10155,50015,0
10156,50015,0
10157,50015,0
10158,50015,0
10159,50015,0
10160,50015,0
10161,50015,0
10162,50015,0
10163,50015,0
10164,50015,0
10165,50015,0
10166,50015,0
10167,50015,0
10168,50015,0
10169,50015,0
10170,50015,1
10171,50015,0
10172,50015,0
10173,50015,0
10174,50015,0
10175,50015,0
10176,50015,0
10177,50015,0
10178,50015,0
10179,50015,0
10180,50015,0
10181,50015,0
10182,50015,0
10183,50015,1
10184,50015,0
10185,50015,0
10186,50015,0
10187,50015,0
10188,50015,0
10189,50015,0
10190,50015,0
10191,50015,0
10192,50015,0
10193,50015,1
10194,50015,0
10195,50015,0
10196,50015,0
10001,50016,0
10002,50016,0
10003,50016,0
10004,50016,0
10005,50016,0
10006,50016,0
10007,50016,0
10008,50016,0
10009,50016,0
10010,50016,0
10011,50016,0
10012,50016,0
10013,50016,0
10014,50016,0
10015,50016,0
10016,50016,0
10017,50016,0
10018,50016,0
10019,50016,0
10020,50016,0
10021,50016,0
10022,50016,0
10023,50016,0
10024,50016,0
10025,50016,0
10026,50016,0
10027,50016,0
10028,50016,0
10029,50016,0
10030,50016,0
10031,50016,0
10032,50016,0
10033,50016,0
10034,50016,0
10035,50016,0
10036,50016,0
10037,50016,0
10038,50016,0
10039,50016,0
10040,50016,0
10041,50016,1
10042,50016,0
10043,50016,0
10044,50016,0
10045,50016,0
10046,50016,0
10047,50016,0
10048,50016,0
10049,50016,0
10050,50016,0
10051,50016,0
10052,50016,0
10053,50016,0
10054,50016,0
10055,50016,0
10056,50016,0
10057,50016,0
10058,50016,0
10059,50016,0
10060,50016,0
10061,50016,0
10062,50016,0
10063,50016,0
10064,50016,0
10065,50016,0
10066,50016,0
10067,50016,0
10068,50016,0
10069,50016,0
10070,50016,0
10071,50016,0
10072,50016,0
10073,50016,0
10074,50016,0
10075,50016,0
10076,50016,0
10077,50016,0
10078,50016,0
10079,50016,0
10080,50016,0
10081,50016,0
10082,50016,0
10083,50016,0
10084,50016,0
10085,50016,0
10086,50016,0
10087,50016,0
10088,50016,0
10089,50016,0
10090,50016,0
10091,50016,0
10092,50016,0
10093,50016,0
10094,50016,0
10095,50016,0
10096,50016,0
10097,50016,0
10098,50016,0
10099,50016,0
10100,50016,0
10101,50016,0
10102,50016,0
10103,50016,0
10104,50016,0
10105,50016,0
10106,50016,0
10107,50016,0
10108,50016,0
10109,50016,0
10110,50016,0
10111,50016,0
10112,50016,0
10113,50016,0
10114,50016,0
10115,50016,0
10116,50016,0
10117,50016,0
10118,50016,0
10119,50016,0
10120,50016,0
10121,50016,0
10122,50016,0
10123,50016,0
10124,50016,0
10125,50016,0
10126,50016,0
10127,50016,0
10128,50016,0
10129,50016,0
10130,50016,0
10131,50016,0
10132,50016,0
10133,50016,0
10134,50016,0
10135,50016,0
10136,50016,0
10137,50016,0
10138,50016,0
10139,50016,0
10140,50016,0
10141,50016,0
10142,50016,0
10143,50016,0
10144,50016,0
10145,50016,0
10146,50016,0
10147,50016,0
10148,50016,0
10149,50016,0
10150,50016,0
10151,50016,0
10152,50016,0
10153,50016,0
10154,50016,0
10155,50016,0
10156,50016,0
10157,50016,0
10158,50016,0
10159,50016,1
10160,50016,0
10161,50016,0
10162,50016,0
10163,50016,0
10164,50016,0
10165,50016,0
10166,50016,0
10167,50016,0
10168,50016,0
10169,50016,0
10170,50016,0
10171,50016,0
10172,50016,0
10173,50016,0
10174,50016,0
10175,50016,0
10176,50016,0
10177,50016,0
10178,50016,0
10179,50016,0
10180,50016,0
10181,50016,0
10182,50016,0
10183,50016,0
10184,50016,0
10185,50016,0
10186,50016,0
10187,50016,0
10188,50016,0
10189,50016,0
10190,50016,0
10191,50016,0
10192,50016,0
10193,50016,0
10194,50016,0
10195,50016,0
10196,50016,0
10001,50017,0
10002,50017,0
10003,50017,0
10004,50017,0
10005,50017,0
10006,50017,0
10007,50017,0
10008,50017,0
10009,50017,0
10010,50017,0
10011,50017,0
10012,50017,0
10013,50017,0
10014,50017,0
10015,50017,0
10016,50017,0
10017,50017,0
10018,50017,0
10019,50017,0
10020,50017,0
10021,50017,0
10022,50017,1
10023,50017,0
10024,50017,0
10025,50017,0
10026,50017,0
10027,50017,0
10028,50017,0
10029,50017,0
10030,50017,0
10031,50017,0
10032,50017,0
10033,50017,0
10034,50017,0
10035,50017,0
10036,50017,0
10037,50017,0
10038,50017,0
10039,50017,0
10040,50017,0
10041,50017,0
10042,50017,0
10043,50017,0
10044,50017,0
10045,50017,0
10046,50017,0
10047,50017,0
10048,50017,0
10049,50017,0
10050,50017,0
10051,50017,0
10052,50017,0
10053,50017,0
10054,50017,0
10055,50017,0
10056,50017,0
10057,50017,0
10058,50017,0
10059,50017,0
10060,50017,0
10061,50017,0
10062,50017,0
10063,50017,0
10064,50017,0
10065,50017,0
10066,50017,0
10067,50017,0
10068,50017,0
10069,50017,0
10070,50017,0
10071,50017,0
10072,50017,0
10073,50017,0
10074,50017,0
10075,50017,0
10076,50017,0
10077,50017,0
10078,50017,0
10079,50017,0
10080,50017,0
10081,50017,0
10082,50017,0
10083,50017,0
10084,50017,0
10085,50017,0
10086,50017,0
10087,50017,0
10088,50017,0
10089,50017,0
10090,50017,0
10091,50017,0
10092,50017,0
10093,50017,0
10094,50017,0
10095,50017,0
10096,50017,0
10097,50017,0
10098,50017,0
10099,50017,0
10100,50017,0
10101,50017,0
10102,50017,0
10103,50017,0
10104,50017,0
10105,50017,0
10106,50017,0
10107,50017,0
10108,50017,0
10109,50017,0
10110,50017,0
10111,50017,0
10112,50017,0
10113,50017,0
10114,50017,0
10115,50017,0
10116,50017,0
10117,50017,0
10118,50017,0
10119,50017,0
10120,50017,0
10121,50017,0
10122,50017,0
10123,50017,0
10124,50017,0
10125,50017,0
10126,50017,0
10127,50017,0
10128,50017,0
10129,50017,0
10130,50017,0
10131,50017,0
10132,50017,0
10133,50017,0
10134,50017,0
10135,50017,0
10136,50017,0
10137,50017,0
10138,50017,0
10139,50017,0
10140,50017,0
10141,50017,0
10142,50017,0
10143,50017,0
10144,50017,0
10145,50017,0
10146,50017,0
10147,50017,0
10148,50017,0
10149,50017,0
10150,50017,0
10151,50017,0
10152,50017,0
10153,50017,0
10154,50017,0
10155,50017,0
10156,50017,0
10157,50017,0
10158,50017,0
10159,50017,0
10160,50017,0
10161,50017,0
10162,50017,0
10163,50017,0
10164,50017,0
10165,50017,0
10166,50017,0
10167,50017,0
10168,50017,0
10169,50017,0
10170,50017,0
10171,50017,0
10172,50017,0
10173,50017,0
10174,50017,0
10175,50017,0
10176,50017,0
10177,50017,0
10178,50017,0
10179,50017,0
10180,50017,0
10181,50017,0
10182,50017,0
10183,50017,0
10184,50017,0
10185,50017,0
10186,50017,0
10187,50017,0
10188,50017,0
10189,50017,0
10190,50017,0
10191,50017,0
10192,50017,0
10193,50017,0
10194,50017,0
10195,50017,0
10196,50017,0
10001,50018,0
10002,50018,0
10003,50018,0
10004,50018,1
10005,50018,1
10006,50018,0
10007,50018,1
10008,50018,0
10009,50018,0
10010,50018,1
10011,50018,1
10012,50018,1
10013,50018,1
10014,50018,0
10015,50018,0
10016,50018,1
10017,50018,1
10018,50018,1
10019,50018,0
10020,50018,0
10021,50018,0
10022,50018,0
10023,50018,1
10024,50018,0
10025,50018,1
10026,50018,0
10027,50018,1
10028,50018,1
10029,50018,1
10030,50018,1
10031,50018,0
10032,50018,0
10033,50018,1
10034,50018,1
10035,50018,0
10036,50018,0
10037,50018,1
10038,50018,0
10039,50018,0
10040,50018,0
10041,50018,0
10042,50018,1
10043,50018,0
10044,50018,1
10045,50018,0
10046,50018,0
10047,50018,1
10048,50018,1
10049,50018,0
10050,50018,1
10051,50018,0
10052,50018,0
10053,50018,0
10054,50018,0
10055,50018,0
10056,50018,0
10057,50018,1
10058,50018,0
10059,50018,0
10060,50018,1
10061,50018,1
10062,50018,0
10063,50018,1
10064,50018,0
10065,50018,0
10066,50018,0
10067,50018,1
10068,50018,0
10069,50018,0
10070,50018,1
10071,50018,1
10072,50018,0
10073,50018,0
10074,50018,1
10075,50018,0
10076,50018,0
10077,50018,1
10078,50018,0
10079,50018,1
10080,50018,0
10081,50018,1
10082,50018,1
10083,50018,1
10084,50018,1
10085,50018,1
10086,50018,1
10087,50018,1
10088,50018,1
10089,50018,0
10090,50018,1
10091,50018,1
10092,50018,0
10093,50018,1
10094,50018,1
10095,50018,0
10096,50018,1
10097,50018,0
10098,50018,0
10099,50018,1
10100,50018,0
10101,50018,0
10102,50018,0
10103,50018,0
10104,50018,1
10105,50018,1
10106,50018,0
10107,50018,0
10108,50018,1
10109,50018,1
10110,50018,1
10111,50018,1
10112,50018,1
10113,50018,1
10114,50018,1
10115,50018,0
10116,50018,0
10117,50018,0
10118,50018,0
10119,50018,1
10120,50018,0
10121,50018,1
10122,50018,1
10123,50018,1
10124,50018,0
10125,50018,1
10126,50018,1
10127,50018,0
10128,50018,1
10129,50018,1
10130,50018,1
10131,50018,1
10132,50018,1
10133,50018,1
10134,50018,1
10135,50018,0
10136,50018,1
10137,50018,1
10138,50018,1
10139,50018,0
10140,50018,1
10141,50018,1
10142,50018,1
10143,50018,0
10144,50018,0
10145,50018,0
10146,50018,0
10147,50018,0
10148,50018,0
10149,50018,0
10150,50018,1
10151,50018,0
10152,50018,0
10153,50018,0
10154,50018,1
10155,50018,1
10156,50018,1
10157,50018,0
10158,50018,1
10159,50018,0
10160,50018,0
10161,50018,1
10162,50018,0
10163,50018,0
10164,50018,0
10165,50018,1
10166,50018,0
10167,50018,1
10168,50018,0
10169,50018,0
10170,50018,1
10171,50018,0
10172,50018,0
10173,50018,1
10174,50018,1
10175,50018,1
10176,50018,0
10177,50018,1
10178,50018,1
10179,50018,0
10180,50018,0
10181,50018,0
10182,50018,0
10183,50018,0
10184,50018,1
10185,50018,0
10186,50018,1
10187,50018,1
10188,50018,1
10189,50018,0
10190,50018,0
10191,50018,0
10192,50018,1
10193,50018,0
10194,50018,1
10195,50018,1
10196,50018,0
10001,50019,0
10002,50019,0
10003,50019,1
10004,50019,0
10005,50019,0
10006,50019,1
10007,50019,0
10008,50019,1
10009,50019,0
10010,50019,0
10011,50019,0
10012,50019,0
10013,50019,0
10014,50019,0
10015,50019,0
10016,50019,0
10017,50019,0
10018,50019,0
10019,50019,1
10020,50019,1
10021,50019,1
10022,50019,0
10023,50019,0
10024,50019,1
10025,50019,0
10026,50019,0
10027,50019,0
10028,50019,0
10029,50019,0
10030,50019,0
10031,50019,1
10032,50019,1
10033,50019,0
10034,50019,0
10035,50019,0
10036,50019,1
10037,50019,0
10038,50019,1
10039,50019,1
10040,50019,1
10041,50019,0
10042,50019,0
10043,50019,0
10044,50019,0
10045,50019,1
10046,50019,0
10047,50019,0
10048,50019,0
10049,50019,0
10050,50019,0
10051,50019,0
10052,50019,0
10053,50019,0
10054,50019,0
10055,50019,0
10056,50019,0
10057,50019,0
10058,50019,0
10059,50019,0
10060,50019,0
10061,50019,0
10062,50019,0
10063,50019,0
10064,50019,0
10065,50019,0
10066,50019,1
10067,50019,0
10068,50019,0
10069,50019,0
10070,50019,0
10071,50019,0
10072,50019,0
10073,50019,1
10074,50019,0
10075,50019,1
10076,50019,1
10077,50019,0
10078,50019,1
10079,50019,0
10080,50019,1
10081,50019,0
10082,50019,0
10083,50019,0
10084,50019,0
10085,50019,0
10086,50019,0
10087,50019,0
10088,50019,0
10089,50019,1
10090,50019,0
10091,50019,0
10092,50019,1
10093,50019,0
10094,50019,0
10095,50019,1
10096,50019,0
10097,50019,1
10098,50019,0
10099,50019,0
10100,50019,0
10101,50019,0
10102,50019,0
10103,50019,0
10104,50019,0
10105,50019,0
10106,50019,1
10107,50019,1
10108,50019,0
10109,50019,0
10110,50019,0
10111,50019,0
10112,50019,0
10113,50019,0
10114,50019,0
10115,50019,1
10116,50019,0
10117,50019,1
10118,50019,0
10119,50019,0
10120,50019,0
10121,50019,0
10122,50019,0
10123,50019,0
10124,50019,1
10125,50019,0
10126,50019,0
10127,50019,1
10128,50019,0
10129,50019,0
10130,50019,0
10131,50019,0
10132,50019,0
10133,50019,0
10134,50019,0
10135,50019,0
10136,50019,0
10137,50019,0
10138,50019,0
10139,50019,1
10140,50019,0
10141,50019,0
10142,50019,0
10143,50019,0
10144,50019,0
10145,50019,0
10146,50019,0
10147,50019,1
10148,50019,0
10149,50019,0
10150,50019,0
10151,50019,0
10152,50019,1
10153,50019,0
10154,50019,0
10155,50019,0
10156,50019,0
10157,50019,0
10158,50019,0
10159,50019,0
10160,50019,1
10161,50019,0
10162,50019,1
10163,50019,1
10164,50019,0
10165,50019,0
10166,50019,0
10167,50019,0
10168,50019,0
10169,50019,1
10170,50019,0
10171,50019,0
10172,50019,1
10173,50019,0
10174,50019,0
10175,50019,0
10176,50019,0
10177,50019,0
10178,50019,0
10179,50019,0
10180,50019,0
10181,50019,0
10182,50019,0
10183,50019,0
10184,50019,0
10185,50019,0
10186,50019,0
10187,50019,0
10188,50019,0
10189,50019,1
10190,50019,0
10191,50019,1
10192,50019,0
10193,50019,1
10194,50019,0
10195,50019,0
10196,50019,0
10001,50020,0
10002,50020,0
10003,50020,0
10004,50020,0
10005,50020,0
10006,50020,0
10007,50020,0
10008,50020,0
10009,50020,0
10010,50020,0
10011,50020,0
10012,50020,0
10013,50020,0
10014,50020,0
10015,50020,0
10016,50020,0
10017,50020,0
10018,50020,0
10019,50020,0
10020,50020,0
10021,50020,0
10022,50020,0
10023,50020,0
10024,50020,0
10025,50020,0
10026,50020,0
10027,50020,0
10028,50020,0
10029,50020,0
10030,50020,0
10031,50020,0
10032,50020,0
10033,50020,0
10034,50020,0
10035,50020,1
10036,50020,0
10037,50020,0
10038,50020,0
10039,50020,0
10040,50020,0
10041,50020,0
10042,50020,0
10043,50020,1
10044,50020,0
10045,50020,0
10046,50020,0
10047,50020,0
10048,50020,0
10049,50020,1
10050,50020,0
10051,50020,1
10052,50020,1
10053,50020,1
10054,50020,1
10055,50020,0
10056,50020,0
10057,50020,0
10058,50020,0
10059,50020,0
10060,50020,0
10061,50020,0
10062,50020,0
10063,50020,0
10064,50020,1
10065,50020,1
10066,50020,0
10067,50020,0
10068,50020,0
10069,50020,1
10070,50020,0
10071,50020,0
10072,50020,0
10073,50020,0
10074,50020,0
10075,50020,0
10076,50020,0
10077,50020,0
10078,50020,0
10079,50020,0
10080,50020,0
10081,50020,0
10082,50020,0
10083,50020,0
10084,50020,0
10085,50020,0
10086,50020,0
10087,50020,0
10088,50020,0
10089,50020,0
10090,50020,0
10091,50020,0
10092,50020,0
10093,50020,0
10094,50020,0
10095,50020,0
10096,50020,0
10097,50020,0
10098,50020,0
10099,50020,0
